LAMMPS data file via write_data, version 23 Jun 2022, timestep = 20103

1000 atoms
1 atom types

0 27.1552495956168 xlo xhi
0 27.1552495956168 ylo yhi
0 27.1552495956168 zlo zhi

Masses

1 28.0855

Atoms # atomic

534 1 5.896873842615021 2.2717372099055138 0.06955155530440207 0 0 1
88 1 8.111538111267414 2.645481038928205 0.8375637632763402 0 0 1
985 1 8.783105400131229 0.9469829076185752 2.4050191542290005 0 0 0
327 1 12.551356133314908 1.1756465272778218 0.7648415157968899 0 0 0
422 1 16.1747423980288 2.486479334138437 0.7472214059095365 0 0 0
884 1 17.027533881618865 0.2386517882227452 1.2769597873986547 0 1 0
381 1 18.81128855282047 1.3259036926016583 2.3206228564188316 0 1 0
72 1 23.776871313899086 1.331124727305722 1.3377224488441528 0 0 1
219 1 21.90089230040554 2.452546942665097 2.1868921656460105 -1 1 1
609 1 26.90386590708187 0.8149918788335176 0.47954968256877356 0 1 1
207 1 25.71284758796993 2.657429295876151 1.231052966169621 0 0 0
308 1 2.255908447110661 3.489095311876121 0.9958047518298137 1 0 1
571 1 4.577626692728658 3.6735705583834797 1.3849533739710913 0 0 0
505 1 8.185582487916301 4.424862940764154 2.3943077974556974 0 0 1
440 1 11.917995220328624 3.4901443121453086 1.0798671302431007 0 0 0
31 1 15.25929290043435 4.753375213493459 0.9754103425199256 0 0 0
614 1 13.829218323092164 3.8970968573692524 2.6812924165053014 0 0 0
217 1 19.97419294107187 2.7924028603964572 0.8729948217616892 0 0 1
482 1 19.212813248693124 5.011759547337251 1.2319855804586672 0 0 1
931 1 22.742804316819733 5.2599643189685095 0.6399575050376893 0 0 1
287 1 1.7455627946428187 7.401700183073642 2.2377486024245044 0 0 0
32 1 2.7708829500399195 6.781260707758501 0.08011485091778528 0 0 1
962 1 4.870147570222152 5.9846893966240495 0.7914878351459589 0 1 1
175 1 7.579689196285597 6.7159597617016 2.1374520503118233 0 0 0
886 1 6.519990622305126 7.696096754130531 0.17257057582807078 0 0 1
627 1 10.471399747016058 7.486961403089261 0.2286701492008511 0 0 0
740 1 10.688744704538536 6.854873751915769 2.5047455421221696 0 0 0
271 1 16.296434716496794 7.035056502710384 1.531406683619462 0 0 1
58 1 20.891945811873814 6.628791110158996 0.9956740262966525 0 0 1
398 1 24.767188519636157 6.382305655470759 0.19878135206631936 -1 0 0
370 1 25.11822085400304 8.031235229016161 1.8609639568666985 -1 0 1
897 1 1.3674042905905899 9.710446082980821 1.541890131035559 0 0 1
192 1 4.696916300240422 9.15769819806211 1.0953031238938167 0 0 1
120 1 14.252311811761842 8.2922761856933 1.52407195985478 0 0 0
521 1 15.305720923329034 10.362801456870915 1.9836306860228892 0 0 0
727 1 17.353517237813406 9.244230782356302 1.4855215088400453 0 0 1
149 1 23.24018091792695 9.512761077056519 2.2283182786027305 0 0 1
323 1 21.834918434791152 9.985617222257186 0.2781511632083887 0 0 1
358 1 26.710774710317494 8.802759345014866 0.3210068468382825 -1 0 1
374 1 3.078143113410896 13.273840448440682 0.3903151183148662 0 0 0
376 1 4.612469319455402 11.54086658639208 1.3333744181074363 0 0 1
147 1 6.958557696118653 11.799970285661196 0.7310637842485205 0 0 0
298 1 9.283045386194681 11.165242669095127 1.2337091447462138 0 0 1
91 1 10.676592954729948 13.000428875862909 0.6255137672776104 0 0 1
82 1 12.888695621626812 13.145505449869221 1.3599633059103884 0 0 1
52 1 14.171490350714445 11.564828222655697 0.26223196675316374 0 0 0
248 1 18.697221775486188 12.10039874711208 0.3468072127869246 0 0 1
578 1 20.595874427806553 11.558698760218359 1.6549498533096922 0 0 1
762 1 23.86967332185501 11.896705220334349 2.5053413669548115 0 0 1
541 1 23.372128511883574 13.546348560215808 0.7790440503749475 0 0 1
747 1 26.15308691977244 12.411883913727076 1.8195522589831186 0 0 1
902 1 1.4194830760400896 15.224223531799685 0.4576416737525636 1 0 1
511 1 3.4969407551214253 14.335165196255819 2.569662382241615 1 0 1
908 1 7.830813092567279 14.649908145438518 2.1636227392177085 0 0 0
247 1 10.227823300430702 14.860290504028056 1.9230704333653754 0 0 1
429 1 13.199926018374445 15.330311088893941 0.34348085965975533 0 0 0
669 1 16.188085654906793 16.016032494858663 1.203063346134031 0 0 1
738 1 17.06465712178527 13.838584511430941 0.27981831217451103 0 0 1
379 1 21.142162489424628 13.899323651276466 1.8021131317610415 0 0 1
969 1 26.479289902331622 14.186555975837637 0.013220590962206454 -1 0 1
567 1 5.269827028665216 17.753472633627428 1.8804938827921067 0 0 1
883 1 9.151677658169161 17.791108973980137 2.469725620859515 0 0 1
397 1 12.214149994019708 18.294445234507737 1.3350681726959557 0 0 0
216 1 11.066971185139638 16.444359355819678 0.29513728596307226 0 0 0
5 1 14.117059238041309 16.953747670317725 1.88390424035137 0 0 0
445 1 18.05262378992397 17.356442766597663 1.7850793908978557 0 0 1
470 1 23.057084720803633 18.940914394961602 1.777370177414269 0 0 1
466 1 22.774913508264728 16.56182010811377 1.121092723117753 0 0 1
321 1 26.819985241137015 18.49153981484218 1.4057960229750082 0 0 0
98 1 3.991452069012957 19.720961792087973 1.4694675422477104 1 0 0
302 1 5.430274433757488 21.414610188611952 0.669812678223084 0 0 1
34 1 7.3739176228757435 20.900754277775295 1.8467228292224227 0 0 0
403 1 9.046818928820572 20.52008956965694 0.25502995605817547 0 0 1
423 1 13.527400769113367 20.13943853393528 0.591458958119296 0 0 0
181 1 15.197049801170238 19.180809112121302 1.9887725334470083 0 0 1
226 1 17.572308959736223 19.643268230178645 1.814440465705069 0 0 1
41 1 19.63591661481998 20.724681629389906 1.1612490372827704 0 0 0
927 1 21.50305484303245 19.692291149303752 0.03644640127299592 0 0 0
618 1 24.406070149610386 21.018129460309133 1.487949777520335 0 0 0
506 1 26.35840983233163 20.524071862234656 0.3195843104524159 0 0 0
110 1 1.9697891389026285 23.08288417751241 1.656483682490435 0 0 0
830 1 4.350607669196742 23.165146922487967 1.7855298047500705 0 -1 0
576 1 9.804697919215691 22.55388889182693 1.1146788968675498 0 0 1
964 1 12.130902041266904 22.02007079091329 1.1280265677868133 0 0 1
57 1 13.077374129382367 24.187544678464718 1.0103683885062151 0 0 0
108 1 15.28603873306991 24.063405866095405 1.9110912981299488 0 0 0
871 1 16.779981311707253 23.414185944794564 0.12031340189174299 0 0 0
139 1 19.24265534658473 22.96574472321318 0.48626878826595127 0 0 1
329 1 21.354341020376307 23.48904567639935 1.6703455250323047 0 0 0
731 1 23.64319926644432 23.19021513726156 0.9467041830869962 0 0 0
922 1 2.0741038812949264 25.403757837147847 2.085538126967697 0 0 1
322 1 5.3110304934800965 27.139595877596825 0.7763844948991023 1 0 0
382 1 3.0422009627199325 26.577512776394688 0.2882363402703055 0 -1 1
729 1 5.999356531358917 24.863878318614727 1.4014820531870744 0 0 0
188 1 9.544193242988966 25.93149463635305 1.4920313161015442 0 0 1
869 1 11.504612678035178 25.047501289183927 2.568957123198323 0 0 0
353 1 21.513670544970935 26.42254738048259 0.0032536842547185485 0 -1 0
171 1 21.90120497963775 25.725394536067277 2.257502463511588 0 -1 0
585 1 25.157254878612285 24.790840643360152 2.0363344441113176 -1 0 0
518 1 27.073500706234896 26.32105856862016 2.124603511772215 0 -1 1
596 1 4.9814010557895045 0.4230824963593632 3.1199988920700843 0 1 0
212 1 7.095417611505194 0.9445603808990992 4.143148086242365 0 0 0
670 1 10.514205039433673 0.9765887362346848 4.011082218853012 0 0 0
426 1 12.366220477371373 0.08707039865532491 2.8811273969701237 0 1 0
564 1 15.127034372186408 2.544694884545148 4.17310538402897 0 1 0
191 1 14.371758047047399 0.16610575825116805 4.1480467450158365 0 0 0
870 1 19.321615542886025 0.4063021834366642 4.442642118816856 0 1 0
785 1 21.34236886653591 1.7247965338477096 4.35175678282844 -1 1 0
390 1 23.228155389382053 0.47677297418065806 5.073920751625337 0 0 0
568 1 26.784521017602657 1.9244446472445507 4.975292869018929 -1 0 0
751 1 1.435204362109651 4.9854426821208415 2.8711714198451133 1 0 1
387 1 4.66351292428503 2.820576061111421 3.6483509139424477 0 0 0
107 1 3.6170976468872187 4.944765860678662 4.0139330509700555 1 0 0
92 1 6.974506209723725 3.4079506523797343 4.213229731128913 0 0 1
974 1 10.548803193716353 4.473387299420921 2.7883020706748303 0 0 0
241 1 10.905047087286011 3.184109863082192 4.818566689992439 0 0 0
44 1 17.16702722096119 2.899545826251656 2.939202801927397 0 1 0
410 1 18.650070489639276 4.734047308234722 3.5643097778530954 0 0 0
25 1 20.154584303766484 3.52458739757468 5.370619857467981 0 0 0
130 1 22.633944875350448 4.521111957244332 2.9385262604245965 -1 0 1
451 1 24.58850731744066 4.219557348020675 4.226776654622136 -1 0 0
999 1 26.61385600675221 3.5129077142919405 3.2121393762347457 0 1 0
85 1 0.189626237850948 6.106100651512394 4.6547903178454115 0 0 1
760 1 5.386537622512089 6.382917465430038 3.116254418706215 0 0 1
136 1 6.727942534273018 7.522106899631943 5.015053115549649 0 0 0
711 1 8.935889319155942 7.9263454478863915 3.73581422100288 0 0 0
543 1 12.782786711327988 7.619488291126243 3.255810196477358 0 0 1
290 1 13.512178732872421 5.648320883787409 4.228252309039906 0 1 0
236 1 15.704919320649173 5.8293560681031975 5.161795840672681 0 0 0
759 1 17.316770987165857 6.686235841324854 3.6313115767252553 0 0 0
479 1 20.76237843635984 7.671921422859495 3.1048504793553433 0 0 0
116 1 20.9184648097455 5.597678765402902 4.221544050406992 0 0 1
285 1 25.10327965292356 6.1597095417143635 5.4053956358483 0 0 0
460 1 0.01854689119935916 10.634010144249496 3.3779373515272555 1 0 0
998 1 3.8349077048069478 8.187225255934019 3.1030782010094278 1 0 1
844 1 9.568093901046057 10.286015948164684 3.4411633492303917 0 0 0
132 1 12.679097420834827 8.961789204960182 5.209920155277919 0 0 0
320 1 18.657682112951882 8.762721150574796 3.5069352011826878 0 0 0
39 1 20.282080251302734 10.569640585137538 3.7915006792321138 0 0 0
542 1 22.60959541963261 8.503006794913365 4.451113150676884 0 0 0
206 1 22.361768008115284 10.801487495775598 5.156347067750318 -1 0 1
282 1 24.9488527531042 8.563012505958975 5.22407825216282 0 0 1
13 1 26.788365605455642 8.191102294907688 3.5666719788033965 0 0 0
766 1 24.86632347354511 10.868267821122712 4.4376252169463495 0 0 0
622 1 4.5554653419085565 12.490176078294429 3.53303376977313 0 0 0
159 1 6.880056586306022 12.632332367469859 3.0301325652231665 0 0 0
276 1 8.070351485239536 11.545936194938639 4.720217444253911 0 0 1
928 1 11.549944238240379 10.933431829513795 4.630394547760296 0 0 1
797 1 12.957718101370688 12.69187296615218 3.713523072929044 0 0 0
468 1 15.337380752696113 12.200771450938568 3.5438638984638615 0 0 0
753 1 18.793942772069617 11.604950486201858 5.316139815262879 0 0 0
574 1 20.304072560723235 13.402390063278789 4.971361711310106 0 0 0
573 1 22.619065290875284 13.093481222053992 4.3452087114932345 -1 0 0
550 1 1.232731716288459 14.982147658588119 2.843604522567699 1 0 1
443 1 8.283701992847073 16.107374581440183 4.014451303131052 0 0 0
958 1 11.62805771676622 14.642682926358587 3.860399291932052 0 0 0
754 1 13.524280849604104 16.067379639022406 3.9975902529337906 0 0 0
623 1 15.75932110225703 15.428478486452608 4.5467948568425145 0 0 0
531 1 16.719720289779456 14.08586219538686 2.7615562105346614 0 0 0
597 1 19.133692165475733 14.35389489256294 3.1743093254980326 0 0 1
173 1 22.553301315668797 15.309688170096983 3.183011809094558 -1 0 0
