LAMMPS data file via write_data, version 23 Jun 2022, timestep = 51000019

100 atoms
1 atom types

-0.011260420401601579 12.615610750090202 xlo xhi
-0.011260420401601579 12.615610750090202 ylo yhi
-0.011260420401601579 12.615610750090202 zlo zhi

Masses

1 28.0855

Atoms # atomic

64 1 9.68704861461386 10.676575365791205 7.346367462706936 -14 16 -24
85 1 11.595574372027599 11.112644020686234 8.59398853453975 5 -18 -3
27 1 2.268630534781357 2.3850879795759132 10.747164194946892 -8 -4 0
81 1 1.2502527501626823 0.38485553416600593 10.019580299254876 15 -20 -7
87 1 5.777780038806725 0.9689083665805994 10.972169702336917 -24 8 -12
58 1 4.542827122223796 2.857079371656169 10.389202437399028 -17 2 -6
46 1 7.997436119525128 1.111266025076387 10.299219638255318 22 8 9
3 1 9.042323081156855 2.8732249538729797 11.40864969528305 7 3 -13
88 1 12.21243630068231 0.35689973553193977 11.756763867071156 16 -9 12
25 1 1.2770441767119234 4.209075353899936 9.691490431997696 -12 8 26
100 1 5.302073196621733 4.698912132739791 11.710533332461162 -16 -5 14
40 1 7.529949563258716 4.413881367025623 12.466376574159819 0 -24 -23
76 1 10.074958276294167 4.405941454229399 9.9600609280395 30 -3 -11
69 1 12.19193863122782 5.234930614474543 10.979554486044606 -4 -4 -12
82 1 1.3332174440544373 6.694953719456215 11.932057291413667 3 2 23
91 1 2.846117837184823 7.3010420446727 10.223073323930397 -25 15 -10
78 1 5.0688465839799095 6.84149592335774 10.744207497951306 14 -24 1
54 1 6.441649453190664 8.511352955087915 11.695858739332884 18 -21 16
47 1 8.020951973522196 6.77005450798038 12.121336066635749 13 10 2
23 1 9.221543643689765 6.583584632233763 10.12558205746841 -40 8 3
59 1 11.432316753017302 7.348310493178805 10.212386593215356 -36 18 4
51 1 11.742416103674495 9.140491349241701 11.762842214278455 23 19 -12
93 1 2.7980128257878674 11.273546621731985 10.483843331443511 0 6 -4
65 1 5.001196093614062 11.71778130210509 9.79088041520709 22 -22 27
41 1 6.924947243656426 10.310804393212873 10.174665105907373 39 7 17
98 1 8.665082586748234 11.60486524911427 11.123112885552665 -5 25 15
50 1 11.02218603437063 11.189478362064989 10.85502331084266 -30 -1 -1

Velocities

80 0 0 0
39 0 0 0
57 0 0 0
63 0 0 0
77 0 0 0
38 0 0 0
92 0 0 0
83 0 0 0
60 0 0 0
42 0 0 0
16 0 0 0
95 0 0 0
48 0 0 0
28 0 0 0
90 0 0 0
61 0 0 0
53 0 0 0
19 0 0 0
52 0 0 0
45 0 0 0
5 0 0 0
43 0 0 0
33 0 0 0
22 0 0 0
71 0 0 0
14 0 0 0
74 0 0 0
49 0 0 0
15 0 0 0
9 0 0 0
30 0 0 0
34 0 0 0
86 0 0 0
1 0 0 0
55 0 0 0
11 0 0 0
35 0 0 0
99 0 0 0
62 0 0 0
7 0 0 0
73 0 0 0
20 0 0 0
12 0 0 0
79 0 0 0
26 0 0 0
67 0 0 0
68 0 0 0
21 0 0 0
94 0 0 0
6 0 0 0
84 0 0 0
70 0 0 0
66 0 0 0
29 0 0 0
18 0 0 0
72 0 0 0
44 0 0 0
4 0 0 0
10 0 0 0
97 0 0 0
8 0 0 0
13 0 0 0
32 0 0 0
31 0 0 0
36 0 0 0
37 0 0 0
17 0 0 0
96 0 0 0
56 0 0 0
89 0 0 0
2 0 0 0
75 0 0 0
24 0 0 0
64 0 0 0
85 0 0 0
27 0 0 0
81 0 0 0
87 0 0 0
58 0 0 0
46 0 0 0
3 0 0 0
88 0 0 0
25 0 0 0
100 0 0 0
40 0 0 0
76 0 0 0
69 0 0 0
82 0 0 0
91 0 0 0
78 0 0 0
54 0 0 0
47 0 0 0
23 0 0 0
59 0 0 0
51 0 0 0
93 0 0 0
65 0 0 0
41 0 0 0
98 0 0 0
50 0 0 0
